time_utc,tx_hash,token,symbol,name,bnb_amount,usd_amount,token_amount,trade_fdv_usd,trade_fdv_bucket,state_pool_bnb_after,state_pool_token_after,approx_pool_liquidity_usd_after,trade_volume_usd,bnb_price_usd
2026-03-18 07:45:10,0x229d45d22386c649e36730a5f465553830a16d4e6c82a2b4d0f2a57cac474070,0xbe572261063a0f74ee83f87c3b5e9c52ee274444,,,0.4,260.916,16544300.686387835,15770.748183673548,0-50k,6.5589512225252244,246361033.83686793,8556.676585881956,260.916,652.29
2026-03-18 07:46:46,0x66b9650795c255b77bc6d8433bcd0471bbfe87d6f270b1d6f7ea763fd3e39127,0x80a7311819ccdcefde56ef457e6d8fddfc2c4444,,,0.77,502.26329999999996,56972290.101401806,8815.922602129025,0-50k,3.585680980827025,405036139.0888265,4677.80769396732,502.26329999999996,652.29
2026-03-18 08:32:23,0xccecac0ca0ecb205fc4e68cccbcac74354559f3ca73896c4438d830394bb8394,0xe83606959340915fbf88633c69d206fbf40fffff,AI小镇,AI小镇,0.3,195.68699999999998,10422506.159761328,18775.42665846514,0-50k,,,,195.68699999999998,652.29
2026-03-18 08:35:53,0x070feb8ec6d66a69814b8047e0c92460a23673d066816193e30eb737ed3a0f5b,0xe83606959340915fbf88633c69d206fbf40fffff,AI小镇,AI小镇,0.3,195.68699999999998,9006448.622395266,21727.431999490716,0-50k,,,,195.68699999999998,652.29
2026-03-18 09:20:02,0x119c0fb3213531b22a52aeb9ada888351c1c94b3d4377e55f01331aa9a674981,0x24b169feb1fdd3defc6f492be619eebb96f64444,,,0.77,502.26329999999996,36017185.60811771,13945.101248743815,0-50k,5.997504808947689,270381929.7070824,7824.224823656975,502.26329999999996,652.29
2026-03-18 10:03:36,0x8177e55a1f9e0206b674381921ea17b3aca430410a9dd66a6d559e3dc3fac1a5,0xa6d1dd4f2cd88d89f7fde133a622426841eb4444,,,0.77,502.26329999999996,107165102.54621768,4686.817705263578,0-50k,1.0517821782178218,643464620.3707772,1372.133994059406,502.26329999999996,652.29
2026-03-18 10:04:42,0x6ea23daa5c87f18542b7bc9123b5c69512a24fd5c282c950d1a15abeebbd7523,0x80e657f0b36dbff5b78e17fe31d4b8894ac94444,,,0.4,260.916,46320691.87150699,5632.817418266931,0-50k,1049.0754296007667,581594969.7835896,1368602.8239485682,260.916,652.29
2026-03-18 10:05:17,0xddef882c51127417a5703ea3717e680db078fbb495c1f791ddf47eb490fc83a4,0x80e657f0b36dbff5b78e17fe31d4b8894ac94444,,,0.3,195.68699999999998,17042345.632249556,11482.398269736868,0-50k,3162.8848766750693,332916619.35442114,4126236.3524127617,195.68699999999998,652.29
2026-03-18 10:05:28,0x0e3b88503ae341834f3991197606f203bac236d0ebbd73b40baf6557894df1a4,0xdaf51270fa4e8565a298575f0c68022a9fac4444,,,0.77,502.26329999999996,89217585.43016501,5629.644621946714,0-50k,1.7062376237623762,567178165.6532809,2225.9234792079205,502.26329999999996,652.29
2026-03-18 11:00:14,0x534bd7f71782b1412cecbaec8a4ac438bb49ba65970220b28c273567a6ee13f1,0xb7d917f32a4382986f3d5dfa895be6c682614444,,,0.4,260.916,13871397.792722626,18809.64008810163,0-50k,7.712497607527271,203107151.48546344,10061.570128827927,260.916,652.29
2026-03-18 12:05:13,0x15c239dea348f22d14bc8fc1f7b18d01c64100f71ad01945584b9d47402c16c5,0x1fc4cfcdf42c2cc6b81e34b226124a36021b4444,,,0.4,260.916,48059659.02765477,5429.002312518743,0-50k,,,,260.916,652.29
2026-03-18 12:24:26,0x1e2efd470b1f74ea38f0c4ff7db04121f509231f70cd695be1c16ed0c1d090d8,0xb75447987060a0ba6364939096544e0b8bfa4444,,,0.4,260.916,27561073.4565651,9466.830107731139,0-50k,3.7382946732130384,394571694.13747823,4876.904464780266,260.916,652.29
2026-03-18 12:25:09,0x4c43bbb14a51f5b47f6bd22923160d99c48e909773eb6059db020eb9cccd911b,0x72b17152ef5f956f797fe81dea6b58a61eb64444,,,0.4,260.916,32722699.51607489,7973.547533015304,0-50k,2.94024561552013,453171680.5624873,3835.785625095251,260.916,652.29
2026-03-18 12:25:19,0xf67b9ff7aaee08a56efa43e6d925749e84cb656e91566370ef6783ff142b658c,0x72b17152ef5f956f797fe81dea6b58a61eb64444,,,0.4,260.916,19438636.470706914,13422.54640098794,0-50k,5.588996901524562,289301859.3099036,7291.293577790913,260.916,652.29
2026-03-18 12:28:04,0xf86a8e01adb5d54d3c29a00460af341cd8ae130abec9c3f9895e3448f164e62c,0x3ea8a58f074a9f3b6c363f7dfcce9e0784514444,,,0.4,260.916,11441617.0969814,22804.119189483845,0-50k,,,,260.916,652.29
2026-03-18 14:38:02,0xb2121ef8bf373dfa4200d774ef5d71f8743047db32ce30713c69a99eba5f6dac,0x340b64c3b61100f7e58cf1a79471043f97584444,,,0.4,260.916,25266709.00377965,10326.473462015554,0-50k,4.169257483070143,366690163.5649144,5439.129927263647,260.916,652.29
2026-03-18 14:39:45,0x25f40bd455ad4bb71e6cce669365bc75d4db797eb7806e9bc1e42dc6d9d67788,0x1ed3ee4d4fbe40b7b359cf7faed8029c452a4444,,,0.05,32.6145,7241943.772422095,4503.556092799096,0-50k,,,,32.6145,652.29
2026-03-19 01:52:12,0xdf32c180145d6fdc2e5e2cac1a309e349ee7438bd44e6ac52e2caa7b99d18969,0x1550563abd3a754ca06e727c36fc7a3baabf4444,,,0.3,191.775,19393421.54145097,9888.662482280672,0-50k,4.0028949381342125,377173036.4651905,5117.701178404591,191.775,639.25
2026-03-19 01:54:12,0x367fe43b872f075dcb53e606283189428b5f0b038750cbeb985222b1d32a1f62,0x797fe967419302d9dd564033ef355eb9b7b04444,,,0.4,255.70000000000002,56137787.21415976,4554.864249004532,0-50k,504.8623103020409,682497777.4971843,645466.4637211593,255.70000000000002,639.25
2026-03-19 02:07:08,0x64d022e8646507e89678bbc2a1e02e7bc55c575683e67ad4177e40fbb5139e28,0x52c1e796cf0520a6ee6581b8fae690bb45124444,,,0.4,255.70000000000002,53375905.90846806,4790.551010759208,0-50k,613.1650929120029,660563880.299835,783931.5712879958,255.70000000000002,639.25
2026-03-19 02:10:34,0xc8567820289fb189a7f95165b162611f30c05207b7dbc986d17e8846752b4771,0x44bc829a15fdf982204936f41439ea5b83f84444,memes,推特给的外星人LOGO,0.77,492.2225,90774080.7732976,5422.500517843789,0-50k,1.6418811881188118,574112783.8134873,2099.145099009901,492.2225,639.25
2026-03-19 02:39:13,0xbaa7cd6dc22d080ac6926eb17be44f4f37214bcc7f061c36ec2a1c95537c629c,0x4444a279ef3f7ca06b7da1789838f41cd0f2cf03,,,0.4,255.70000000000002,17602652.65929234,14526.219709562776,0-50k,3.3126535266146564,625909700.191908,4235.227533776838,255.70000000000002,639.25
2026-03-19 03:23:33,0x97b23a976ac8a5fecf97fc0e1fd30ebe9b102cfa841d8342869ecd30b473c47d,0x44447dc2c66d9fe72bc8d9353893e32313e6f54d,,,0.3,191.775,14599488.892795427,13135.733819739222,0-50k,2.2702330927969707,674279241.3408248,2902.493009140927,191.775,639.25
2026-03-19 03:27:40,0x648a49eebee9d30f0369f68216d8a5ee48da03b043e3c52cf4ec2d8ca9363c04,0x7612ec8a377161e32fab44d2c7017da7cc1b4444,,,0.4,255.70000000000002,64224009.53862723,3981.3770868075508,0-50k,0.3920792079207921,735775990.4613727,501.2732673267327,255.70000000000002,639.25
2026-03-19 03:33:17,0xc83aab258c98c9e053344f945bdd9354f9b669c836992ba30983bfa653a1d562,0x54bf2343fd5fde7a4fb05b51312825aed6bb4444,,,0.3,191.775,19290231.077048402,9941.56053569388,0-50k,1677.2704188718908,446929064.1093122,2144390.2305277125,191.775,639.25
2026-03-19 03:36:34,0x5972bc379063ed9e9be59677cc3e9abd4f91ab8507633a38c65ae5ca1439b8e7,0xc15473ab5ac8473c89b34cf4400cae9c92c64444,,,0.6,383.55,40943067.594894946,9367.886251098185,0-50k,3.885885729457239,384753931.4417232,4968.10490511108,383.55,639.25
2026-03-19 04:04:57,0xcc6176fb378a74d43b1a9ccd9d352e0e5ddc1e1a37f57d6633226f04a5f8f5b1,0x396f3e64035f01755905af2b8077174f31a8cd1f,LUNA,LUNA,0.4,255.70000000000002,19323034.772864062,13232.91103109163,0-50k,,,,255.70000000000002,639.25
2026-03-19 04:08:49,0xbd163ae234bd74ea6144887125462e6bb414c8569c99e2d4d1f486d76fc24cb1,0x2e2c15a5b16012d89e3cdcaa5f4e6c8d8f2a4444,东͏莞͏崇͏英͏学校,东͏莞͏崇͏英͏学校,0.4,255.70000000000002,27235949.06869291,9388.327146415515,0-50k,3.7960349585554445,390696160.3544409,4853.230694513136,255.70000000000002,639.25
2026-03-19 04:14:19,0x6e5fe70d323221d567de7c6e9612acdcbbefdbdb753fd1fa91627f370f62411b,0xe9b07879ab88b819219bb3580e95244685664444,,,0.77,492.2225,81818697.01087037,6016.014896138027,0-50k,2.0368910891089107,533265215.7383119,2604.1652574257423,492.2225,639.25
2026-03-19 05:44:57,0x337c280002a4c1061379636e87830b8957fed4332b4ba54b72eee1b4c20afca2,0x7f729ccf68c7166ad9b53bee402e9481dae24444,,,0.77,492.2225,105091091.49853733,4683.769984507687,0-50k,1.1187319845484751,635031108.0883417,1430.2988422452254,492.2225,639.25
2026-03-19 06:14:32,0x69a075d03c9241693d8c4256185555dca12266528b6b73dd222cb2ddcd92c5ad,0xa21ba97c8191df90e4d8e21fa081f804f01c4444,,,0.4,255.70000000000002,33672911.858806275,7593.640878821958,0-50k,2.8137126046145786,463419705.7375095,3597.331564999739,255.70000000000002,639.25
2026-03-19 06:21:44,0xaf541eebc98e50388e171e64b19a4b580064fd4e844d286416fcc4726b58a48c,0x38acafedf83d4bc9057230a96a9396ba668a4444,,,0.77,492.2225,70821932.90556824,6950.142135435843,0-50k,2.621089108910891,479587200.5895921,3351.0624257425743,492.2225,639.25
2026-03-19 06:25:07,0x4836a717361e6169d98c4d19bd07d09fffa5155280c248195351a149cb0dd6aa,0xd573447f9953863feb59127461c2728cdb744444,,,0.77,492.2225,95095107.91567348,5176.107486375463,0-50k,1.4715841584158416,593026748.2999109,1881.4203465346534,492.2225,639.25
2026-03-19 06:25:34,0x0d3c6d974c4043b14608e91286954c7ed498137b8b87013d7ae225b46a5efffa,0x69cc0f522c8ba56810f0f30ae8be7adb1f864444,,,0.77,492.2225,35665474.679604106,13801.092076351522,0-50k,6.055408762976211,267802484.90259314,7741.840103465086,492.2225,639.25
2026-03-19 08:40:23,0x0d6ba468b21fa72b06301fdc90d816877cdb88fa1026a15529c75b0a4db53f8b,0xd1234ced5c74130b1f6cc9a89fa789dc04414444,,,0.4,255.70000000000002,15651374.527629688,16337.223261037401,0-50k,6.911256950657723,232341336.63408002,8836.042011415899,255.70000000000002,639.25
2026-03-19 09:08:08,0x48a2ae21d08d05849c0281411c530d22c8194201c9f7dc1fcc3b7c3e896e4845,0xdd3f36ebf4327a3293ed247e023be31ce06e4444,,,0.4,255.70000000000002,56491282.37138291,4526.362108740716,0-50k,0.8130529331630535,674854242.5968674,1039.488175048964,255.70000000000002,639.25
2026-03-19 09:48:52,0x31da169fbf5cbea280a7872c8bc9fe11a80e0fd19beaa38f2ecf9b6b6d374a56,0x476a812c67e926a3101f9dca1145b47761e34444,,,0.4,255.70000000000002,12979410.684749972,19700.432185294216,0-50k,8.174689613405349,187729417.80022442,10451.340670738738,255.70000000000002,639.25
2026-03-19 11:16:51,0x63e71e8a832f462e2693120e6f84bcbccca7df1a31548e8fc5fc62e0cc445331,0x8421b5527128994a3dd5c8e92e9a7f52f8274444,,,0.6,383.55,7742977.375350542,49535.208668052685,0-50k,,,,383.55,639.25
2026-03-19 11:45:44,0x42c63db3c027274c6dd7ab4cf2dbb28a570d62c7f5bbd8db7e936bfd0878348f,0xe1e758e0657be7b3375a8287a43ec2232aac4444,,,0.4,255.70000000000002,32518925.86163599,7863.1133478384845,0-50k,1873.0770300826,463756360.5929546,2394728.982960604,255.70000000000002,639.25
2026-03-19 12:11:31,0x2d074ca2ef35190a9da0acb4fd94d86957ce1eb683d2e734fc51971e016fe4c2,0x52b73fd8cc9b2743a10e9f5e278c46cbe3484444,狐狸,你是不是在雪山上救过一只狐狸,0.6,383.55,11370123.055429928,33733.14414718067,0-50k,,,,383.55,639.25
2026-03-19 12:12:21,0x6f4e2a8c89127926d50baa7b37c42b7c6d367ef29710686f54020173fb77d5e1,0x9beecb082bbc6d6fdc00c4253d7a4cb381a54444,酱板鸭,酱板鸭,0.4,255.70000000000002,12814918.267754734,19953.30712669465,0-50k,8.265152916596833,184834862.59860218,10566.99800386905,255.70000000000002,639.25
2026-03-19 12:46:05,0xa9ce40e3524b416e28f4eb2b92107580d66eb2f4016c2332af0abeb33797f186,0x9a9b3e64ae4ab67a81e27017726b59cecab24444,,,0.4,255.70000000000002,24385120.525244243,10485.902652615203,0-50k,2767.7474368126404,367785446.0097283,3538565.0979649606,255.70000000000002,639.25
2026-03-19 12:49:07,0xc3240a247f7890ee17a6743d9ed3a778078099487d18f885a8698082b7932f39,0xf1e7247e116b55bc3ef145e81c0b344ce1234444,,,0.4,255.70000000000002,23749481.683620114,10766.550757036306,0-50k,4.48794576501601,347523302.4914713,5737.838660572969,255.70000000000002,639.25
2026-03-19 13:17:39,0xe1b0b9b6e6571019552d115414c0679c9681ef89c269761d009a3bf422a360db,0xc0b0479b098bd6423c182dab90533cce4346ffff,,,0.3,191.775,18235677.738430195,10516.472310532772,0-50k,4.316016096635515,357718866.4372019,5518.026579548506,191.775,639.25
2026-03-19 13:33:31,0x98c9a4667238a3948c3f23b82e93871a37d8b82e443f1f20e90d60face7270cd,0xff473bfcde44e821cb12cd26e70fb56f410e4444,,,0.4,255.70000000000002,22388652.276156288,11420.964372755845,0-50k,4.800927565319545,329784005.8076185,6137.985892261038,255.70000000000002,639.25
2026-03-19 14:00:08,0xc98406f0100d6549638e488c272866d3345cb62f4539e6b32467dc8edda8836b,0x9bdef3b4cbd193fe25fdf43ee7c56871390a4444,,,0.77,492.2225,68063199.61468825,7231.844855759277,0-50k,2.7894583010133585,465417165.28600657,3566.322437845579,492.2225,639.25
2026-03-19 14:29:15,0xb18f2e21db4bcf1f5f17334d332f229e687f3356dd6dbee3fbcfa4959951858b,0x7fc2256e934ee2e57a82a4ba07c39bcccb0e4444,,,0.4,255.70000000000002,13035651.942816405,19615.436275966957,0-50k,5215.106662481105,199349656.66256225,6667513.867982092,255.70000000000002,639.25
2026-03-19 14:37:56,0x75377a87aa68d31c2e03d56c818f85376148312e86fc16270b9ddf52d17dd69f,0xc1b0cd95e3c479a9575baeb3cc6a3ea797cc4444,,,0.77,492.2225,80662446.65950206,6102.251052187939,0-50k,2.092637597708315,527815224.8609008,2675.437168670081,492.2225,639.25
2026-03-19 14:44:42,0x87b085f350fa84a88501e0a8e7cc739d6482386a529e6aa8c16ba1682cd336ce,0x679f379b8beee2c82fee2020f927ae898bed4444,,,0.77,492.2225,86134336.17241979,5714.590973507841,0-50k,1.8388376504172639,553241700.4021922,2350.9539360584718,492.2225,639.25
2026-03-20 01:47:50,0xea87834ac1602294b88296ca83721ec742f9f75276ab2a5c04eb7cc819468312,0x34a53a2b0f561668a83e6c02b612f1a8145c4444,,,0.6,385.11,9765476.85544163,39435.86224213973,0-50k,14.099503900879945,52735639.68154121,18099.533157559585,385.11,641.85
2026-03-20 02:00:17,0xc54aae4d8ca0ece4c1e51dfcdbe76cba93b39e1509cd686396d7d85cfad94616,0x82591b4fdfabadd44ceb9da43e413214f94b4444,,,0.77,494.22450000000003,82813821.27682863,5967.898744195305,0-50k,1.9898514851485147,537921955.0974497,2554.3723514851486,494.22450000000003,641.85
2026-03-20 02:23:42,0x7dd082e7187bf9528251aba4f28854ef6d88f49b2ade83fdbac3e809c69dbde6,0x0b870aeca05d9071a38683b7c7e8feb7d3534444,LilElon,Lil Elon,0.77,494.22450000000003,74247680.08715053,6656.4301998377405,0-50k,2.4252261061459874,496770110.1236001,3113.262752459604,494.22450000000003,641.85
2026-03-20 02:30:24,0xcda0f33e0c0d11123f9faffaa4443c78fddfb8507bb00a0a76deafa227e21a1e,0x9c2d8771bb4cce49bc86e66355d46ea0d7ed4444,,,0.4,256.74,49453742.20408675,5191.518145188688,0-50k,1.2791471485148516,615441213.85547,1642.041194548515,256.74,641.85
2026-03-20 02:31:31,0x5dfb7377dad4343cfa81ed4fdf97cd2a3830db89f48d89189f3b915185f5c5a2,0x2e2c15a5b16012d89e3cdcaa5f4e6c8d8f2a4444,东͏莞͏崇͏英͏学校,东͏莞͏崇͏英͏学校,0.6,385.11,9833995.55738313,39161.091516954024,0-50k,,,,385.11,641.85
2026-03-20 02:33:35,0x4b457f5c555bef0dd2d70a9c61d707ec9d9e56094cccf6e8154201145bae65a4,0xf09b23756181300829a26645e648c7c767be4444,,,0.4,256.74,58355263.987410694,4399.603094167956,0-50k,0.7039603960396039,689924822.7099261,903.6739603960395,256.74,641.85
2026-03-20 03:05:02,0x1d4a6c45877fb26736de06eba2ae1a8d0f39f87b6f3a41244bc281bea38f6ec7,0xbc738744776914f99daf58a93d67ec292b204444,,,0.4,256.74,58412975.64016959,4395.256313966042,0-50k,0.700666330884175,690387330.7721523,899.4453689560154,256.74,641.85
2026-03-20 03:18:19,0x289936e7d13e9d9f5e363da7e9f8816a6405804f64f1a983576ed15555427925,0x11e055d5ce86e65ca58e2aba595142bd26c24444,,,0.3,192.555,25931723.750234317,7425.460870038001,0-50k,2.6483888847882016,477252859.85089844,3399.7368114026144,192.555,641.85
2026-03-20 04:10:07,0x3ef1ef3ca8f8d5a3b41f954aca9d4284b40bd19088f71777ab46523317df9576,0x666fd8e6de846d31500e3a4eb4c74d966f1b4444,,,0.6,385.11,47307633.04019979,8140.54678391438,0-50k,3.2065513224660194,432507501.9266802,4116.249932649629,385.11,641.85
2026-03-20 04:15:18,0x2e0d9a3af2cf5803c506479064656f514bf748427fa252f20cb998d9e05e5a53,0x4316d616d0ae6b9fd81e7dd2bea7fe5ba0824444,,,0.4,256.74,31439312.046823643,8166.209222950818,0-50k,3.120169862047014,439080438.7624541,4005.362051909752,256.74,641.85
2026-03-20 04:24:57,0x6a6b8d92959e989b8abf948e7f79fecb93a8733254ddcd2e029b59af32415348,0x0970100d86758357270710b58812b9675c464444,HelloWorld!,Hello World!,0.4,256.74,39424470.93857787,6512.19899437568,0-50k,2.1482180555930093,522454239.6194738,2757.667517964746,256.74,641.85
2026-03-20 04:37:22,0xaee62a9efc2a3ead4d2baf647fbdc4448f1f491347258f8a898360a1efbeafba,0x0a2e01f3bf58903c6ff7918cf47f2bdf96cf4444,1bnb,bsc人均只有1bnb,0.4,256.74,47462437.41060963,5409.33028320642,0-50k,858.5289600380233,614409283.0465807,1102093.6260008106,256.74,641.85
2026-03-20 04:52:37,0xa7e1157916f52574c1d72411a103559fc460c622caa3d358e89651adeefee0c5,0x84ca6e70b86ea0343fc6455d6780aebfffbb4444,,,0.4,256.74,42240827.56124962,6078.005920403062,0-50k,1.8731333194515747,549712019.733029,2404.5412421799865,256.74,641.85
2026-03-20 05:39:21,0x678586d32b14b5f3940ee5e7d82c97598175d15b1455d4ae452abe9ceda83155,0x660cbf0d7348e37f0c429e478ac8404405484444,,,0.4,256.74,5255069.81294927,48855.678257090825,0-50k,,,,256.74,641.85
2026-03-20 06:01:01,0x929aa4ab8731ebe85e8353e6a8c10cb6054fe758dfed5bd57768c273e3de6336,0x52e3e4fab867abfd0efb5b93514ae43c82f520d5,Eid Mubarak,Eid Mubarak,0.3,192.555,12992682.820717482,14820.264810356291,0-50k,,,,192.555,641.85
2026-03-20 06:08:44,0xf376ea8f9770ccded73660ee827f196ecb8c684be5e07bc9ee41f72e4116fa14,0xa524b11473b7ce7eb1dc883a585e64471a734444,,,0.6,385.11,2357812.557495467,163333.59442663856,100k-200k,,,,385.11,641.85
2026-03-20 06:48:34,0x73cb212629031e9934b4b7b53c6d0ef34592db974f4162829b1117727e0edd58,0x0156bec33d30dc42860a702586ee5e244d9f4444,我的猪盾,我的猪盾,0.3,192.555,11711684.586594403,16441.272694485393,0-50k,4421.510430350278,243379944.07189074,5675892.939440652,192.555,641.85
2026-03-20 07:11:29,0x341d563bfb20e400ea13b80e16cba85e5642c06bd7db2300cd26b0eefb58910d,0xece72c75c8965443ecab2ad1f01eaf8c9c0d4444,,,0.77,494.22450000000003,34703239.94382372,14241.451253543813,0-50k,6.218302143397555,260675470.81527072,7982.434461479441,494.22450000000003,641.85
2026-03-20 07:12:56,0x87ca19868862ce347d0f0ec0adf3fb3b6e93f8b49b09a20b0c4f38a1d4ace3f4,0x17d78bbd1a4346a54b30fecb7107f9a665964444,,,0.4,256.74,26085633.131611306,9842.199294326318,0-50k,4.008920713853422,376787354.7361883,5146.251520373638,256.74,641.85
2026-03-20 07:14:57,0xb6d5b147db41dded65906196f4dd663e4183967d29d90fbc0bd852a5fff222c5,0xd3d65f7aca9b97ae96394465f843995ac7824444,,,0.4,256.74,55276068.195720434,4644.686360305874,0-50k,0.8871287128712871,664886864.586785,1138.8071287128714,256.74,641.85
2026-03-20 08:00:29,0xfecde4b39ccb7ee811e2c26c06827443bd7f34ccff979fccda015a92e7a7e992,0x91b139a9c5e169685fd439fa6d0e1f028aaa4444,,,0.4,256.74,30905028.21038258,8307.386042564682,0-50k,3.198357764131209,433125759.5233554,4105.731861815233,256.74,641.85
2026-03-20 08:03:54,0xd293f11da9be18df95b2fd7c3530f7bc700ca3f1be6cb16bd2d07728cfae0e08,0x909699bd5c1fc6d61694761f19b3da5aa01e4444,,,0.4,256.74,64204200.313932456,3998.8037970202217,0-50k,0.3930594059405941,735625054.5589877,504.5703594059406,256.74,641.85
2026-03-20 08:31:23,0xd61abb6d73e7af50afc5c1bc46670caa27b5d46a7e882e504591ce3192fd5542,0x41197faffccd70435876583aa98ef8f3fc624444,,,0.4,256.74,32065777.920995604,8006.666815711188,0-50k,3.0309929753946654,445995636.8522197,3890.885682514132,256.74,641.85
2026-03-20 08:33:32,0x57ce1aa3e154f8cab49e404e849b8dab06fb1ca899f0f4983eb33e484112645a,0x0ba648694aa4706d53e7211bfcf18675e7814444,Loong,百度官方图片,0.77,494.22450000000003,65119676.64699445,7589.480253090454,0-50k,2.9807845346534654,449948378.0500856,3826.4331071346537,494.22450000000003,641.85
2026-03-20 08:43:17,0xfb1a644bf7dbe7770af806bdc4efe843fc5d6b9e41eed9244d452eecd37f01c9,0x209d68649eb956418775707651e7e4cdbeeb4444,,,0.77,494.22450000000003,101201440.40065207,4883.57179545456,0-50k,1.2498019801980198,618961492.3818533,1604.3708019801982,494.22450000000003,641.85
2026-03-20 08:50:58,0x5759120878834521c57129d00aa9ad7ec3db1fe7f69adde5a29ff219858c466e,0xa75612d1aad5768718fe133e11fc8a419e394444,,,0.77,494.22450000000003,107165102.54621768,4611.804479791854,0-50k,1.0517821782178218,643464620.3707772,1350.1727821782179,494.22450000000003,641.85
2026-03-20 08:51:13,0x7fa8c27c10a0a766d197d359b2089be8b216cf1600f60c30e3a6dac71d8e544e,0xd358627372ed4e7e13fb95446d41428d6b714444,,,0.77,494.22450000000003,88681856.72660545,5573.005778663717,0-50k,1.7287797247923777,564775921.4685307,2219.2345327159755,494.22450000000003,641.85
2026-03-20 08:54:40,0x1d09bd4209902b565689b0644a37ce20450aae3500ff41178706aea6323e2c85,0x027d9f4660fca8cf9ca1861b3238acaf96964444,三蹦子,三蹦子,0.77,494.22450000000003,42431842.91236032,11647.490801207538,0-50k,5.0712518393934785,315257896.59289753,6509.965986229408,494.22450000000003,641.85
2026-03-20 09:00:52,0x571c123bac3c4f9e600265ef2766795b749b745308d8a816227ce667d3913ba0,0x91b139a9c5e169685fd439fa6d0e1f028aaa4444,,,0.4,256.74,59718090.65717004,4299.199742903612,0-50k,0.6274531522748223,700782730.2843213,805.4616115751895,256.74,641.85
2026-03-20 09:12:10,0x723d50cfa2bd31a5c4602cc7a0416ec47bd3594ac4628d0b1411afcca1e7ac53,0xedd4f7238c6a26ef99822290c6512ae2c80d4444,,,0.6,385.11,3880984.632343968,99229.97292761969,50k-100k,,,,385.11,641.85
2026-03-20 09:13:56,0x3a1d684817ed0f781c50270313392107cf0ddc9fe2eb8784028e6c5854e4a0b9,0x50b40edd6147e48d67977dbf0ee91cd3d9cc4444,,,0.4,256.74,36597671.105892725,7015.200482488115,0-50k,2.455673147777177,494047757.3296109,3152.3476198015624,256.74,641.85
2026-03-20 09:16:23,0x763508dc34ad3e4b7ec04cafab5a621f3cbc4f91eb7a53462442ce73e5fef5b3,0xabcf63426561300eb78749e931c0e57803b2ffff,,,0.4,256.74,55276068.195720434,4644.686360305874,0-50k,0.8871287128712871,664886864.586785,1138.8071287128714,256.74,641.85
2026-03-20 09:28:31,0x0d23697276fcddb6effd2ab5a1cd7b48c64cbcc4f053831da94f93533a6a395d,0x17e9112a787957cbb255cd5206e93a1b53d64444,,,0.4,256.74,47596107.81252872,5394.138550388323,0-50k,849.7782359251809,615976818.6524602,1090860.3214571548,256.74,641.85
2026-03-20 10:23:42,0x6976994b22a4c06ea712d0448e9a654cae7402d4a033b79577271a637372264c,0x9109fffeacb9eeb11bbcfbfc49beed7bf3974444,,,0.4,256.74,53790642.18094359,4772.949152314736,0-50k,557.6689482944706,671676009.0767376,715879.628925612,256.74,641.85
2026-03-20 10:24:57,0x315a110dd48363c7d6cf4512916694b22478f7e45446bddb107bd3156edc2340,0xe564508ff7d59fb846d7c32b5ba1910b06e14444,,,0.6,385.11,6510918.280316923,59148.33874727338,50k-100k,,,,385.11,641.85
2026-03-20 10:37:22,0x82800d5d5860779d54894f1392a37bb678bfc069ae4e41af6e9743e9b233a6a8,0xe564508ff7d59fb846d7c32b5ba1910b06e14444,,,0.4,256.74,4275319.750165299,60051.648766170896,50k-100k,,,,256.74,641.85
2026-03-20 10:43:58,0xd37a0030a4f5118b31926ea48ebac279fbb8df0bb1e72548fa06bed03131dc43,0x1bb92d49034d58258800198d686a109228b74444,,,0.4,256.74,2994530.992660943,85736.29748004732,50k-100k,,,,256.74,641.85
2026-03-20 11:12:23,0x704bebb5cde9aeb618b22daec4dc61882cc9624f603905641285c8b5e8a9342a,0xe217db2b18dd779b9f7cee8c1084c99b6de34444,,,0.4,256.74,64224009.53862723,3997.5704077707096,0-50k,0.3920792079207921,735775990.4613727,503.3120792079208,256.74,641.85
2026-03-20 11:42:22,0x38600b686ec6bb2d3079ab8c1203b5ba46456e68c9ca3485a5970c224f84b236,0xbcccd29fa89a2670d91cec869dc51d01d9df4444,,,0.4,256.74,54274201.2503691,4730.424291564383,0-50k,0.950061922635391,656581868.7958716,1219.5944900870516,256.74,641.85
2026-03-20 11:45:53,0xd7e295250c5e1b555b720caaf763ba2aabb831f518576b82a25b1c833021c366,0x78a07b956b5c07ccd26eaa6c66dbeb6c88beffff,,,0.4,256.74,24757692.89559901,10370.110053576063,0-50k,4.27290280622488,360328193.8813608,5485.125332350879,256.74,641.85
2026-03-20 12:10:22,0xd2094438535e060fc5e0ea81a9d19941bb4c27b93965a32204663efeb98c7f88,0x434b4227a2f1d3bc7718a6c379265b82a0794444,,,0.4,256.74,34524254.433650546,7436.51106190891,0-50k,2.7048118468175244,472473805.62982994,3472.166967759656,256.74,641.85
2026-03-20 12:59:27,0xce42e510e976cef0c4ad085bff409b29d013bd93bae3d667223ce38186790fd6,0xe8219d46db6e55613b2c5ab0556afe5c9df04444,,,0.4,256.74,36443213.5945902,7044.93305272375,0-50k,2.4734964084562137,492463036.64204323,3175.2273395352418,256.74,641.85
